1.448858827352523804e-01
1.837329864501953125e-01
2.391942292451858521e-01
2.828531265258789062e-01
2.818392813205718994e-01
3.173347115516662598e-01
3.719823360443115234e-01
3.024839162826538086e-01
3.739886581897735596e-01
4.325038790702819824e-01
3.920093178749084473e-01
4.404299855232238770e-01
4.461472034454345703e-01
4.536768496036529541e-01
5.896013379096984863e-01
5.942770838737487793e-01
6.382958889007568359e-01
5.987070798873901367e-01
6.281153559684753418e-01
6.247638463973999023e-01
6.703736186027526855e-01
7.164441943168640137e-01
7.049284577369689941e-01
7.783541679382324219e-01
7.739714384078979492e-01
7.868072390556335449e-01
8.086730837821960449e-01
8.445165753364562988e-01
7.877776026725769043e-01
7.974084615707397461e-01
8.141697049140930176e-01
8.074231147766113281e-01
8.353306055068969727e-01
7.845873832702636719e-01
8.196473717689514160e-01
8.054407835006713867e-01
8.537700772285461426e-01
8.589288592338562012e-01
8.367130160331726074e-01
8.715850710868835449e-01
8.076304197311401367e-01
8.156808018684387207e-01
8.410302400588989258e-01
8.645544052124023438e-01
8.401581645011901855e-01
8.892598152160644531e-01
8.172448873519897461e-01
8.348039388656616211e-01
8.796623349189758301e-01
8.318576812744140625e-01
8.572832942008972168e-01
8.285573720932006836e-01
8.519014120101928711e-01
8.530883789062500000e-01
8.375625610351562500e-01
8.354552984237670898e-01
8.766315579414367676e-01
8.666775226593017578e-01
8.840898275375366211e-01
8.883522152900695801e-01
8.661689758300781250e-01
8.924322128295898438e-01
8.618544340133666992e-01
8.548156619071960449e-01
8.862133026123046875e-01
8.857280611991882324e-01
8.815761208534240723e-01
8.887665867805480957e-01
8.675724267959594727e-01
8.660802841186523438e-01
9.012961387634277344e-01
8.961278200149536133e-01
9.240005612373352051e-01
8.830181360244750977e-01
8.558052778244018555e-01
8.966463208198547363e-01
8.966778516769409180e-01
8.841022849082946777e-01
8.867617249488830566e-01
8.945190310478210449e-01
8.917170763015747070e-01
8.795465230941772461e-01
8.945641517639160156e-01
8.936678767204284668e-01
8.834416270256042480e-01
8.971020579338073730e-01
8.959352374076843262e-01
9.083188772201538086e-01
8.632127642631530762e-01
8.723291158676147461e-01
8.853871226310729980e-01
9.205997586250305176e-01
9.046270251274108887e-01
9.179814457893371582e-01
8.810349702835083008e-01
9.146056175231933594e-01
8.947755098342895508e-01
8.998057246208190918e-01
8.634852170944213867e-01
9.269025921821594238e-01
9.156652688980102539e-01
8.538277745246887207e-01
8.750503659248352051e-01
8.987040519714355469e-01
8.632109761238098145e-01
8.952658772468566895e-01
8.964294195175170898e-01
8.618919253349304199e-01
8.928977847099304199e-01
8.687373399734497070e-01
8.874480128288269043e-01
8.862393498420715332e-01
9.160803556442260742e-01
8.880942463874816895e-01
9.035629034042358398e-01
8.645154833793640137e-01
9.210519790649414062e-01
9.143398404121398926e-01
9.293788671493530273e-01
9.202061891555786133e-01
9.293743371963500977e-01
9.182069897651672363e-01
8.944442868232727051e-01
9.071952700614929199e-01
8.842290639877319336e-01
9.069030880928039551e-01
8.847137689590454102e-01
8.917416334152221680e-01
9.183558821678161621e-01
8.627265691757202148e-01
9.221242070198059082e-01
8.853920698165893555e-01
8.895767331123352051e-01
9.142610430717468262e-01
9.009200930595397949e-01
9.221879839897155762e-01
9.113023877143859863e-01
9.227150082588195801e-01
8.842512369155883789e-01
8.995704650878906250e-01
9.281890988349914551e-01
8.910589218139648438e-01
8.888196945190429688e-01
9.165542721748352051e-01
8.902484774589538574e-01
9.114829301834106445e-01
8.925508260726928711e-01
8.940466046333312988e-01
9.170518517494201660e-01
9.154149293899536133e-01
9.305061697959899902e-01
9.454252123832702637e-01
9.323606491088867188e-01
9.222711324691772461e-01
8.970608711242675781e-01
8.987157940864562988e-01
8.835163116455078125e-01
8.747867345809936523e-01
8.977473974227905273e-01
